,function,instance,http://w3id.org/ontoopt/diff_mean_02,http://w3id.org/ontoopt/diff_mean_05,http://w3id.org/ontoopt/diff_mean_10,http://w3id.org/ontoopt/diff_mean_25,http://w3id.org/ontoopt/diff_median_02,http://w3id.org/ontoopt/diff_median_05,http://w3id.org/ontoopt/diff_median_10,http://w3id.org/ontoopt/diff_median_25,http://w3id.org/ontoopt/dist_ratio.coeff_var,http://w3id.org/ontoopt/eps.max,http://w3id.org/ontoopt/eps.ratio,http://w3id.org/ontoopt/eps.s,http://w3id.org/ontoopt/expl_var.cor_init,http://w3id.org/ontoopt/expl_var.cor_x,http://w3id.org/ontoopt/expl_var.cov_init,http://w3id.org/ontoopt/expl_var.cov_x,http://w3id.org/ontoopt/expl_var_PC1.cor_init,http://w3id.org/ontoopt/expl_var_PC1.cor_x,http://w3id.org/ontoopt/expl_var_PC1.cov_init,http://w3id.org/ontoopt/expl_var_PC1.cov_x,http://w3id.org/ontoopt/h.max,http://w3id.org/ontoopt/kurtosis,http://w3id.org/ontoopt/lin_simple.adj_r2,http://w3id.org/ontoopt/lin_simple.coef.max,http://w3id.org/ontoopt/lin_simple.coef.max_by_min,http://w3id.org/ontoopt/lin_simple.coef.min,http://w3id.org/ontoopt/lin_simple.intercept,http://w3id.org/ontoopt/lin_w_interact.adj_r2,http://w3id.org/ontoopt/m0,http://w3id.org/ontoopt/nb_fitness.cor,http://w3id.org/ontoopt/nn_nb.cor,http://w3id.org/ontoopt/nn_nb.mean_ratio,http://w3id.org/ontoopt/nn_nb.sd_ratio,http://w3id.org/ontoopt/number_of_peaks,http://w3id.org/ontoopt/quad_simple.adj_r2,http://w3id.org/ontoopt/quad_simple.cond,http://w3id.org/ontoopt/quad_w_interact.adj_r2,http://w3id.org/ontoopt/ratio_mean_02,http://w3id.org/ontoopt/ratio_mean_05,http://w3id.org/ontoopt/ratio_mean_10,http://w3id.org/ontoopt/ratio_mean_25,http://w3id.org/ontoopt/ratio_median_02,http://w3id.org/ontoopt/ratio_median_05,http://w3id.org/ontoopt/ratio_median_10,http://w3id.org/ontoopt/ratio_median_25,http://w3id.org/ontoopt/skewness,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
70,23,1,0.0337227537445201,0.0474365626503576,0.0195085906910232,0.0072926350226101,0.0258091097016652,0.0349689203695735,0.0135794581212085,0.0053059293558472,0.1664826550934782,0.2314005380130654,-0.3953953953953952,0.6556556556556554,0.097104090237154,0.1094999999999997,0.0936560795038767,0.0930597954492728,0.1030000000000002,0.1129999999999999,0.0938971790154934,0.0933069059860086,0.8677561675914656,0.1154750497786614,-0.0008487260769201033,0.0662122758695502,93.21838183488212,0.0007031550838210985,21.970036123854754,-0.0350433073582826,0.66711140760507,-0.5749980660016658,0.745310761642536,0.8880757851378782,0.8695842753676484,1.0,-0.0015909019488653,84.17620599982084,1.6869205951557014,1.001517917269274,1.002135279954663,1.0008782149812343,1.0003283101641454,1.0011595042979642,1.0015706376803724,1.0006101951976765,1.000238388701995,0.4681629789597147,4.6429219323,5.2179853881,5.6391143225,4.7571945976,4.9009331035,6.0122058641,5.6905104115,5.344700544,5.2732377165,5.6491475692
71,23,2,0.0397924022324858,0.0158525717164845,0.0093583319993513,0.0034312261866578,0.0408606991348072,0.0164836649185105,0.012121514927248,0.0060273264978611,0.1666074962015893,0.2314005380130654,-0.3953953953953952,0.6456456456456454,0.1234999999999999,0.1250000000000004,0.0955460282221758,0.0958704497683746,0.1080000000000001,0.1154999999999999,0.0952849802114537,0.0957810290314044,0.8674419505049582,0.1044652556379321,-0.000979499561424069,0.068568412198058,91.74378314009614,0.0008109795928019103,15.09115473623439,-0.0354831074768541,0.6686124082721814,-0.5778855983120704,0.7455792199782199,0.8883373674468962,0.8700311681225819,1.0,-0.0011709082696981,96.96603089519728,1.685324926078027,1.0017910319377854,1.000713545533925,1.0004211490118446,1.0001544451541695,1.001835974550005,1.0007404820991272,1.0005444099976917,1.000270746369804,0.4659843140314893,4.4692115073,4.7880352907,5.496739576,5.1178803476,4.5693275284,5.4704775664,5.2717403491,4.9026679325,5.4138112679,4.661235008
72,23,3,-0.0756979685273542,-0.0264595603417685,-0.0091064705387857,-0.0083034578004088,-0.0552732002715394,-0.0295827238204093,-0.0088466527681099,-0.0070299000556399,0.1663325506624413,0.2314005380130654,-0.3953953953953952,0.6256256256256254,0.1065,0.1110000000000006,0.0955934413281529,0.0952184214223319,0.1017110397183961,0.1074083892747812,0.0952814540479657,0.095116232794257,0.8671334013654308,0.1331616122818182,-0.00044152970649924406,0.0696047683514079,93.11326522658425,0.0007652755338363561,-115.52425233973304,-0.034960217709496,0.6664442961974649,-0.5767397725640817,0.7438737389897733,0.8882915855333335,0.8718742895022006,1.0,-0.0005682966178356397,91.72093028618043,1.6858545135187022,0.9965930056353424,0.9988090168986672,0.9995901649834747,0.9996261948624364,0.9975175760010462,0.99867128861703,0.9996024921682573,0.999684223556857,0.4694081658734257,5.4728180961,4.2996328827,5.8321869244,3.8311710746,4.7069921006,5.0939503438,4.2283431748,5.5065745916,4.7442393944,5.5189137814
73,23,4,0.0069920274527763,-0.0080133248129961,-0.0005322201383908265,-0.0108039852795531,-0.0239992922847847,-0.0094219737903511,0.0011796542497144,-0.0134651320731684,0.1665038153671435,0.2314005380130654,-0.3953953953953952,0.6656656656656654,0.1065,0.1036083654896879,0.0936912551866983,0.0949659244452682,0.0990150819858638,0.1027234935824541,0.094655954041344,0.0934708680311956,0.8679304500537993,0.1285358754774994,-0.0009475495293297388,0.0697808783963682,59.0550966887499,0.0011765724225119,-208.0070901280144,-0.0344149314761627,0.6659439626417611,-0.5751884422599558,0.7466783010277347,0.8882893130255998,0.8706091263347,1.0,-0.0005285866916611148,94.23455743550755,1.691999637620298,1.0003146956653866,0.9996393664816144,0.9999760293126478,0.9995136741998478,0.9989220675845772,0.9995768614589864,1.0000529873077977,0.999395031496679,0.4735518604766159,3.9554558365,5.2478615382,4.8939596335,5.8291593174,5.0820358045,4.1429320098,4.8296370489,3.8045969617,5.318341831,4.0607624333
74,23,5,0.0045865867102072,-0.0167331143173399,-0.0152028972034461,-0.0010866158109852,-0.0244074858536702,-0.0320840603464667,-0.0174294733362447,-0.0023981231193186,0.1662417079197358,0.2314005380130654,-0.3953953953953952,0.6456456456456454,0.1145,0.1031590310144726,0.0927887450193562,0.0927939187737742,0.104,0.1094999999999997,0.092897681361526,0.0930445572157784,0.8655963901305613,0.1190851898363254,-0.0004685535498046845,0.0735214384913667,71.48036727644633,0.0009267128836446291,-29.327549128150896,-0.0377925589463282,0.66711140760507,-0.5776075896968818,0.7465582785114949,0.8887162667584455,0.871888209965024,1.0,-0.0007989413654689859,69.42322537218456,1.6884575504526285,1.000206468497285,0.9992468326289908,0.999315660296703,0.9999510935108504,0.9989036959733488,0.9985590199880732,0.9992171259072432,0.999892276762626,0.4624092309809984,3.6424859282,5.2848920496,5.4024857153,5.2544467742,5.7238617998,4.9311044468,5.0678977483,6.1447485614,4.9837345516,4.946402016
75,24,1,-3.470702211089254,-2.877819797941118,-2.4596683100366743,-1.7660844345487394,-3.515426553408908,-2.9056124244230244,-2.4535385309104374,-1.7592710651648602,0.1470467516729209,7.012063589007177,1.0660660660660657,1.706706706706707,0.1099999999999998,0.1039999999999996,0.0916069966283822,0.0908283174713076,0.1135000000000001,0.1045000000000002,0.0917234029802975,0.0891922840831787,0.8582240692324414,0.1065956978829358,0.0929838346560297,5.09594183351894,3.132793854091127,1.6025474941676467,1375.3984890237034,0.3804295655592269,0.6069046030687124,-0.592082269470121,0.8217495184909918,0.9174119244640406,0.9855865750022144,1.0,0.7424846678522732,1.3277862821343374,1.0630999832098538,0.8437932043836316,0.870473864212307,0.8892962440167501,0.9205069167277062,0.8421064478904561,0.8694912813224979,0.8898032079323426,0.920958984924802,0.1006437711462887,289.1213952758,324.0656087019,313.1518969146,296.2008104889,301.005456888,340.7132156164,280.1681167671,336.9763088293,318.7437524594,299.2747991546
76,24,2,-3.4961326431793545,-2.937953817627029,-2.45013473068604,-1.7750298568597174,-3.534639395785685,-2.9576632533722425,-2.4647810012620006,-1.7574449086380532,0.1467803451121929,6.696160054853215,1.0660660660660657,1.706706706706707,0.1049096984178498,0.1090031771571024,0.0969969213282178,0.096622725365792,0.1009999999999999,0.1264999999999996,0.0978006023171472,0.0978811228844713,0.8583637773707019,0.0674575493557065,0.1000306459164049,5.051972303255834,3.541600696951663,1.420367549084455,1360.5644230789894,0.3759029806017206,0.6084056037358239,-0.5915565332412519,0.8225673380334714,0.9179527276972338,0.985338262930412,1.0,0.7306399582230139,1.3885402324323228,1.064189476488936,0.8426337789115677,0.8677579461072313,0.8897323662038426,0.9201018336099932,0.8412096874590973,0.8671327176158782,0.8892785873339742,0.9210503633929557,0.0970972573554233,307.0953336534,281.4756724552,332.7328971043,329.8474518438,315.5261823525,306.960203873,313.5316612397,326.1432110814,315.4227500259,329.9726853894
77,24,3,-3.42836998425442,-2.940041740491777,-2.486230214546204,-1.7841106875545183,-3.5043867383705205,-2.962119025407617,-2.4729300854282883,-1.7577297649492325,0.1469536164164338,6.696160054853215,1.0660660660660657,1.706706706706707,0.1276389036303694,0.1193522712647981,0.1137139425546987,0.1130199203792661,0.1291573960407147,0.1248873636345852,0.1151316428481369,0.1147558601880925,0.8581529110480264,0.0467726905089709,0.0982991899833305,4.9745895037824415,3.290598106115981,1.514573792160344,1279.032045745614,0.3814880102500094,0.6077384923282189,-0.590487579442343,0.822628713452469,0.9177624519858464,0.9859879243600888,1.0,0.7349426869898421,1.471600792233321,1.062729711229216,0.8457093261442562,0.8676606511243249,0.8880951971816535,0.919699582401666,0.8425773495676212,0.8669239480123883,0.8889325268881725,0.9210503350016608,0.1164238711360513,320.312633048,315.4708199533,309.7782172787,351.2387675192,307.9204412443,314.9522213358,311.8209948393,348.9363559203,320.9630064328,319.6541800549
78,24,4,-3.4174401165382644,-2.933856935643629,-2.469008020881885,-1.7622989213513751,-3.481737674575246,-2.942585680038748,-2.480968563039575,-1.7640354048255134,0.146758538153996,7.012063589007177,1.0660660660660657,1.706706706706707,0.1049999999999999,0.1059999999999998,0.0905646402119746,0.0919195596700186,0.1090000000000004,0.1084999999999998,0.0915904067189681,0.0932134673621433,0.8588642533133708,0.0920952382421589,0.0972884675443063,5.02460650345524,3.098433135960424,1.6485855841426609,1465.06339420941,0.3799328346046122,0.6087391594396264,-0.5931363363210747,0.8221336692397521,0.917649583214434,0.9858425836209136,1.0,0.7345746309324037,1.349741761444644,1.0641841856886662,0.8461892944666474,0.8679364260438026,0.8888733485523023,0.9206782004131644,0.8436062109938549,0.8678085600349374,0.8885471358316646,0.9207613254321364,0.08185133640615,316.0503900941,329.6813115435,345.7832078661,278.2266558183,263.8867917084,340.6388430226,309.2620937277,316.5284486605,322.9482070145,278.2266558183
79,24,5,-3.482912932830951,-2.941137065539639,-2.438545908589658,-1.7535140008672505,-3.5743485634995427,-2.966387851394611,-2.459756581102408,-1.7473799697492396,0.147218295283573,6.696160054853215,1.0660660660660657,1.706706706706707,0.1190000000000002,0.1074999999999999,0.0917859401168125,0.091922720857904,0.1154999999999994,0.1099999999999998,0.0927202891635649,0.0916015045461113,0.8592694575928279,0.0948822598657104,0.0944657268043883,4.908764786613847,3.635746786289533,1.3135598388939318,1134.099481055633,0.373511034966293,0.6085723815877251,-0.5932272078432448,0.8223575055176259,0.9176329024926984,0.9857056210849144,1.0,0.7293309845360176,1.450127997718372,1.0651632784337053,0.8432173671991874,0.8676330420688354,0.8902400201540217,0.9210731323875156,0.8394588379292214,0.8667479414984629,0.8895007503348877,0.9215094785778718,0.0829438163020432,301.2739231666,298.1185435861,291.4807039414,320.1848737291,324.7911437223,329.4679446236,305.0164372939,319.2856056936,309.3569129666,348.0748573758
80,2,1,-1.8815954097900125,-1.4860488522401063,-1.168245488165347,-0.743901506699352,-1.7939609687450062,-1.430742106350019,-1.1295269885169503,-0.7238530145979549,0.1497543310506743,617718.7597338489,6.071071071071071,6.731731731731731,0.1179999999999998,0.1095000000000006,0.094412815671745,0.0933989955389876,0.1095000000000001,0.1209999999999995,0.0936671059714289,0.0931127452030964,0.8334925662805066,-0.1736333097630975,0.8537828032907901,7242317.020271503,3498.235953196085,2061.1836732095344,44157074.41772018,0.8758610422605373,0.5697131420947298,-0.4131088159554936,0.812775391866755,0.909031535364027,0.9428427100635532,1.0,0.9969731831683238,4202.213038188929,1.0011433977490936,0.9153114406074174,0.933107310131801,0.9474210909800858,0.9665133363586174,0.9194055314519384,0.9357093658349096,0.9492475096000632,0.967474144545275,0.6645813271556722,352191.310045478,230423.353389672,261944.677448686,313659.267073474,534318.072580334,353304.658797116,266318.545808152,320048.651642189,167288.275876747,335177.324101569
81,2,2,-1.7843077918576196,-1.546267768101993,-1.282492168655411,-0.8725281629687878,-1.6847576492601597,-1.4115613338518609,-1.1802275794627946,-0.8083482666811452,0.1510103492400623,513701.35433513386,5.970970970970971,6.561561561561561,0.1110000000000002,0.1069999999999997,0.0949557848423826,0.0930282405469432,0.1169999999999999,0.1165000000000002,0.0945581242787147,0.0926323066727294,0.851207868030512,-0.2542846127334612,0.7043298741078721,4309359.507633356,2278.577702110343,1868.7120755530611,33773036.24579798,0.751528794585199,0.5862241494329553,-0.4416214924115955,0.8073430979784336,0.9079198732097632,0.9392629540762172,1.0,0.9980202489338228,6372.202616615706,1.0009310749487004,0.9196800447137444,0.9304061098998369,0.9422626641159668,0.9607304439888272,0.9243215099137024,0.936587374948751,0.9469817317590784,0.9636870015228128,0.5244884544191375,275374.120229806,457590.943609929,371022.098160963,485422.359495304,374457.090272425,383049.789162379,515292.693827071,364282.770722134,265666.513260515,199576.309171952
82,2,3,-1.9309305134860573,-1.563943008876679,-1.2624076536051732,-0.8178248752963633,-1.8474056040207556,-1.4961811646487213,-1.218662242401587,-0.8029173865201678,0.1499107875806911,537936.1503980698,6.011011011011011,6.611611611611611,0.1140000000000003,0.1014999999999997,0.093702884866013,0.0941595852635686,0.0986484075482087,0.1045000000000002,0.0926708127026938,0.0928050510902168,0.842859980635734,-0.1193021434953434,0.8016081092593423,4676624.842817087,2634.5546253834927,1778.838634563092,39467006.92772292,0.8345106003033187,0.5723815877251501,-0.4319834040959254,0.8135471772659901,0.9090962770644158,0.9458198393501958,1.0,0.9979963744786045,6328.901720114833,1.0008032117722383,0.9130878169956168,0.9296131706132706,0.9431742455589244,0.9631864327046428,0.9170074965043964,0.9327742124254748,0.9452517340591758,0.96393229553439,0.5653870489102808,339643.695387418,257539.612950595,441567.840473367,159656.007427753,232841.303928255,271618.908667058,388175.310449039,226669.904275924,239415.62239539,472896.470711062
83,2,4,-1.9894362578362017,-1.5912234420058675,-1.2296304010080128,-0.7494585536078766,-1.906939272317388,-1.5217613343427274,-1.1835080224295744,-0.7272264642410082,0.1493878900876176,646860.7661546321,6.111111111111111,6.731731731731731,0.1084999999999998,0.1114999999999999,0.0947921122267887,0.091739891810944,0.0997614835570197,0.1240000000000001,0.0926670342309381,0.09329840801694,0.8317147676004031,-0.3592653140301567,0.8642089495571892,7361466.776920131,3999.933322296334,1841.962196757052,47382303.673448265,0.8866477530187907,0.5703802535023349,-0.4120642154843558,0.8125791577490626,0.9089466743899146,0.9453863919439288,2.0,0.9968970786602672,3719.648024503144,1.00165670689641,0.9104533139536404,0.9283642209222944,0.9446617082489712,0.9662627579987324,0.9143372601089116,0.9316375582655582,0.9468358845102044,0.9673248494335264,0.602493670140942,202241.663900102,298091.890837162,190675.269091003,264584.580016324,276300.721913243,180534.858663172,321804.788593589,483498.416805522,375856.978961461,387783.313028565
84,2,5,-1.8579680588149667,-1.5114965440516688,-1.216060473673073,-0.769128640467601,-1.7782111273485608,-1.4606269282509723,-1.172600252315359,-0.7612210929085723,0.1502002504611688,537936.1503980698,5.990990990990991,6.551551551551551,0.1018612582917323,0.1084999999999998,0.0948768513011325,0.0940943836116669,0.1074999999999999,0.1140643033874768,0.094591732806872,0.0947551730146814,0.8487032106517083,-0.0038164610313897,0.7402587648663911,3078499.3251427505,1978.0511485857464,1538.3602946356675,37399242.54975207,0.7854718169441564,0.576717811874583,-0.454569111972337,0.8111752959292955,0.9083753046255828,0.9427125244647564,1.0,0.997106931132944,5817.65177607306,1.0013270841528343,0.9163598970752074,0.9319660734176254,0.9452687937574462,0.9653845784003076,0.9201198482071936,0.9343800343445544,0.9473312572363366,0.965805332474012,0.4914553526384237,646324.384594806,254025.408948951,175680.53905733,294429.801658354,355906.134452479,347326.385185608,268113.956643161,317885.942892247,372489.735671723,192679.436056662
85,3,1,-3.0406794138968856,-2.6240801303897587,-2.2606824701199475,-1.34577837013771,-2.946796222319243,-2.3949438913319003,-1.9455498294422335,-1.2021427068574582,0.1482216890371561,44.324785912404,1.9469469469469471,2.667667667667668,0.1240556110409727,0.1230774859673975,0.1237752498705715,0.1255758807660732,0.1213115875646025,0.1224977393416314,0.1245376868352894,0.1218200094920356,0.8295278040663376,0.7015932803566001,0.6555961757602764,362.18559696040165,517.8155528274314,0.7039505978371408,3389.3625635298827,0.6929708950667728,0.5883922615076718,-0.4308253799528524,0.8189185504907601,0.9122181240335644,0.9610131529505306,2.0,0.9419465917555854,394.7869817171214,1.0038348766383631,0.8631323719257918,0.88189183127589,0.8982423557326809,0.9394306898225722,0.8675860961512072,0.8923987319936624,0.9126167970236164,0.945995204095475,0.9980303634669858,327.4040159382,339.0059507588,311.3007408136,370.2855899393,361.5167488711,363.7134265546,335.3712716474,263.5352728514,337.3899686877,334.3451489583
86,3,2,-3.1004437029549248,-2.4455209869697114,-1.9309217277096824,-1.2568130641536008,-3.0036450396653365,-2.3956205147261542,-1.8999827877365136,-1.238261349876879,0.1483431200218501,23.246970599856454,1.626626626626627,2.247247247247248,0.1083198913271545,0.107275822594203,0.0996668041239037,0.0973281363261215,0.1135000000000001,0.1200000000000001,0.0988915264054719,0.0965919755315757,0.8507150014545508,0.3113130130457546,0.6622933882900152,137.62932357973426,397.5201075169325,0.3504880123083215,2661.604250739715,0.70734104392703,0.5875583722481654,-0.4761718498355128,0.8191868885161591,0.9136282943890832,0.9663828597601416,1.0,0.9648792207659828,41.17355262815923,1.0051067607708943,0.8604560667512804,0.8899210219824192,0.9130905279571322,0.9434279920387922,0.8650503060421169,0.8924087399507823,0.9146519841860322,0.944374150472194,0.636121985957081,298.541799929,309.5525788572,322.2314814951,306.4275697162,304.202384054,293.4287177362,249.8796606778,328.6128570578,256.370354363,320.0351389676
87,3,3,-3.100484595365556,-2.5397134891018496,-2.4048508633587424,-1.3544986168746362,-2.9973745750848977,-2.404485713767013,-2.01209488142562,-1.2013159214684297,0.1482116168489156,44.324785912404,1.9669669669669672,2.627627627627628,0.1249793059399024,0.1224121176221863,0.1225948673692129,0.1224146528387602,0.1191536931703436,0.1204374766118515,0.1193208851403489,0.1195049784611779,0.8211360196070495,0.2902307521204936,0.6923228088071591,400.1054006898691,414.985069679312,0.947041581723914,4006.397216926701,0.7336366026710082,0.5892261507671781,-0.4180056509911404,0.8194247366087541,0.9119058205805272,0.9607968017415504,3.0,0.957323379726672,264.148151252702,1.0056599392215042,0.8604509220495622,0.8856691888749333,0.8917384223385009,0.9390448974806912,0.865314668648208,0.8919813320296452,0.9096222985176206,0.9460513554814542,0.8977673682679812,342.8062773119,315.5747500505,321.0188115023,295.0555085976,324.6840574583,295.2368568039,347.4293221826,307.2816871607,231.9635560319,282.9015980604
88,3,4,-2.9453522340611205,-2.539817793570302,-2.135934037847802,-1.307375256811854,-2.8658243948456565,-2.3376333978497428,-1.909345854876495,-1.1810139189425808,0.1486044410499446,40.4209583979631,1.9469469469469471,2.707707707707708,0.1236134780183867,0.1207832341015932,0.1194492099550621,0.1219594177693673,0.1270000000000002,0.1226575542984484,0.1194937263981015,0.1208267010210061,0.817648845412243,0.5347384624915699,0.6865620814061079,509.6193034091361,875.7426920997891,0.5875942086757817,3767.340942845687,0.7395185805874184,0.585390260173449,-0.393716872434682,0.8141312305335537,0.9120821886264738,0.9592485997522352,4.0,0.9637310472440196,586.3747288587122,1.0039500516797193,0.8674129369468865,0.8856904287935192,0.9038665069004976,0.9411414565230524,0.8712848773972612,0.8950023084853878,0.914226723355265,0.9469283492758388,1.129298208087576,300.7018035245,311.7836820636,291.6853782087,270.2603997401,295.1020885006,309.337583033,291.4149874614,279.650444779,318.4400616072,289.215033947
89,3,5,-4.174716023177766,-3.678378075771942,-2.8003831128799863,-1.2296043643949464,-3.294957183118605,-2.788239542409702,-2.133215563992856,-1.0849921248767809,0.1488430725632616,77.07027114212303,2.1671671671671677,2.767767767767768,0.1234152942297952,0.1394999999999995,0.1161839638955382,0.1190137325402375,0.1233163679555978,0.1222035353466785,0.1161532977638737,0.1166924038588787,0.8272402399632617,0.0424709305324733,0.7249816214743616,417.9699810773651,489.8179829101904,0.8575702057171546,5226.276434269386,0.7602420757216801,0.5837224816544363,-0.4302635185474379,0.8176232270174293,0.9113269201437404,0.9567515041934344,4.0,0.9657126256653136,451.9690475066232,1.0043506919960237,0.8120698936726918,0.8344596178054796,0.8739515294066936,0.9446555988252768,0.8520075108463767,0.874730132222534,0.904170213316818,0.9512706397982889,0.6806432611518964,288.8198699547,303.2639018266,275.9586825065,313.1666891256,361.0518611683,250.0641777484,291.6797858299,325.5241397718,295.197984709,310.9994389127
90,4,1,-3.632079850450799,-4.066052352540792,-2.836976991487324,-1.2108122864692596,-3.1447360071288184,-3.081732033970594,-2.239534489912174,-1.1131051860689904,0.1501937238076505,185.0407019542302,2.5275275275275275,3.188188188188189,0.1547504237393479,0.1545340461342164,0.1570321493721673,0.1571635670581548,0.1552716195696948,0.1549631440400279,0.1568370057549868,0.1572629331587128,0.829678691194039,1.39820373478099,0.5826511119277976,1054.4953464102382,554.832231932632,1.9291139055582671,9698.0336327794,0.6574382323948752,0.5997331554369579,-0.4198533416964091,0.8067736142429741,0.9102006990782748,0.9519560087199824,5.0,0.9153534707481832,547.4614594658967,1.0062757452754392,0.8365112447371064,0.8169477920336544,0.8723040759823124,0.9455058948736998,0.8587379286291035,0.8615219923871892,0.8993983000316172,0.9500089791759446,1.094313748924139,463.2038163464,460.7307180204,464.562120218,473.774356177,405.6928807228,470.9185997468,444.8094831588,445.9357921663,425.650651267,482.267305759
91,4,2,-2.665909621446062,-3.109637796645723,-2.7618576600809384,-1.2955072344740426,-2.631177211485138,-2.5252952362798045,-2.2060341256671165,-1.1848142126574412,0.1501372571526094,168.74356777273758,2.4874874874874875,3.128128128128129,0.138179525351948,0.1392299921408059,0.1414966734967502,0.1398792474828322,0.1397755743198682,0.1397961998895552,0.1440000948632306,0.1428483655409095,0.8317353256026558,2.063481286858876,0.5983698683905738,808.2969800524444,441.7401690637315,1.8348548408535643,9733.630443406528,0.6778640394327589,0.6007338225483656,-0.417756939993161,0.8082504827260983,0.9106971746758128,0.9541738062478982,4.0,0.9240365780986632,457.1141934280919,1.0059762901924667,0.8799859806136524,0.8600467342112712,0.8756860199776215,0.94169007600119,0.8818146990347746,0.8865707108591484,0.9008894192197788,0.946757695393577,1.1103012783999513,585.844296549,366.315808274,395.8948581553,458.0681157575,434.4775104877,477.5974737981,439.0333445831,446.664415814,349.2661541712,412.1625504287
92,4,3,-2.6723188559078856,-2.487412924494354,-2.243252528057493,-1.1516575900966457,-2.633844679526387,-2.1336600087691977,-1.8554523388149315,-1.0332386400857416,0.150600363437909,193.7703337477989,2.5675675675675675,3.228228228228229,0.143016813378565,0.149,0.1448601838189937,0.1453885935748946,0.1414396832250752,0.1433945595186389,0.1431879490153334,0.1415974651606849,0.8195683643838697,1.0035765195488116,0.5616096480241473,955.5505127906488,782.6419258011643,1.2178527329735869,9588.900942678363,0.6320226233079362,0.6015677118078719,-0.4194599626031327,0.8060107977421737,0.9092868546099924,0.9480343533250848,9.0,0.9122032095363676,705.7552759635357,1.0049328733898566,0.8797286910436626,0.8880576249938573,0.8990389496192008,0.9481660738529484,0.8816682590935958,0.9041515802343498,0.916631471806996,0.9535931595088256,1.0788412201847593,303.1409362527,511.7654304342,473.8243938637,454.9283412897,447.0348933006,336.6860019584,456.235801843,464.5268384569,424.7741268973,407.4990199681
93,4,4,-7.573733744802002,-5.576715563509179,-2.9301967188416604,-1.17710316686275,-6.301132129106898,-4.25797879920674,-2.2370899329862723,-1.0673694719971945,0.1498921681260712,243.99862972595503,2.667667667667668,3.308308308308309,0.143080096014306,0.1454223831476219,0.1425442399263476,0.1419805648698695,0.1463151772739011,0.1440766436736976,0.1402819798306898,0.1391467454383418,0.8269782471855961,1.1067799867444754,0.6223854803171945,1489.929094668974,765.0771461584991,1.928553639333153,12822.329151523056,0.6941228676355724,0.5963975983989326,-0.4182149989148929,0.8082637460746807,0.9102333014798704,0.9506527171988564,4.0,0.938906488292004,807.3866666799727,1.002924438576176,0.6591350656249203,0.7490142757541176,0.8680999982422335,0.9470199487912018,0.716909850816394,0.8087530320987328,0.8994558499049408,0.9520498182040044,1.0366336706007897,369.1413046983,409.7648082698,388.7459542602,465.3976977792,470.7641684078,362.1613028813,437.4116064961,407.7804205194,449.4075507205,413.0380202655
94,4,5,-3.4996002311370145,-4.004913747037127,-2.715474330306316,-1.2218037009195335,-3.066813219594426,-3.0357616642003293,-2.170289445602112,-1.124259593662252,0.1502690293777681,185.0407019542302,2.5275275275275275,3.188188188188189,0.1543163996938036,0.1551121708103461,0.1557985126580263,0.1566701030078057,0.1541969490301081,0.1535386854014727,0.1546950999012049,0.1558528026638482,0.8307369727556648,1.5321819220213304,0.5743097337617795,1047.592322872832,595.1185875724959,1.7386055364025037,10123.838033006148,0.6523146735436847,0.6014009339559707,-0.4210550352252433,0.8070210046371697,0.9097688487831266,0.94948627527854,5.0,0.9133454252770792,500.451104870953,1.0058754185578993,0.8425047998840227,0.8197671284425874,0.8777794631886189,0.94500677863946,0.8622338691974611,0.8636252447799218,0.9024837189225738,0.949487935094543,1.1281863997055894,352.5748572832,461.9118044869,475.5982283258,331.3591133348,447.0962785834,408.9309392182,406.7753996901,454.5058795327,331.3591133348,428.9958748051
95,5,1,-1.598988209565224,-1.205649631162272,-0.87204933551115,-0.5260227877356751,-1.511644869041049,-1.139775003762043,-0.835770135546694,-0.4945290712302697,0.1510589057005676,2.214855233726359,0.5855855855855854,1.0860860860860857,0.129516129032258,0.1290322580645161,0.2741935483870967,0.2580645161290322,0.1120000000000001,0.1179999999999998,0.2580645161290322,0.2580645161290322,0.8468503670572264,-0.1165989841069685,1.0,10.000000000000004,9.999999999999998,1.000000000000001,585.3420156760297,1.0,0.5588725817211475,-0.4509859964625744,0.8088945162892058,0.9057897860944228,0.9316485412048074,1.0,1.0,88.39755964889785,1.0,0.9280168279503214,0.9457316210058888,0.960752462702508,0.976327262655852,0.9320987129500732,0.9488005609217808,0.9624475263622004,0.9777862533562766,-0.004824181350723,65.6717001228,67.7668829011,70.6083961041,83.3055615357,76.2045815319,46.4610692263,59.1784690714,93.5677403904,49.6454749731,86.4363388585
